Date,Price,Change %
2020-12-31,80.62,0.25%
2020-12-30,80.42,-0.54%
2020-12-29,80.86,0.93%
2020-12-24,80.11,-0.37%
2020-12-23,80.40,-1.20%
2020-12-22,81.39,0.00%
2020-12-21,81.39,0.89%
2020-12-18,80.67,0.71%
2020-12-17,80.11,-0.51%
2020-12-16,80.51,-0.31%
2020-12-15,80.76,-0.66%
2020-12-14,81.31,-0.95%
2020-12-11,82.08,0.71%
2020-12-10,81.51,0.84%
2020-12-09,80.83,-0.36%
2020-12-08,81.13,-0.01%
2020-12-07,81.14,1.06%
2020-12-04,80.29,-0.20%
2020-12-03,80.44,-0.61%
2020-12-02,80.94,0.44%
2020-12-01,80.58,-0.48%
2020-11-30,80.97,0.06%
2020-11-27,80.93,0.19%
2020-11-26,80.77,0.48%
2020-11-25,80.39,-0.18%
2020-11-24,80.53,-0.24%
2020-11-23,80.72,-0.03%
2020-11-20,80.75,-0.27%
2020-11-19,80.97,0.54%
2020-11-18,80.54,-0.08%
2020-11-17,80.60,-0.22%
2020-11-16,80.78,0.02%
2020-11-13,80.76,0.04%
2020-11-12,80.74,0.80%
2020-11-11,80.10,-0.12%
2020-11-10,80.19,-0.61%
2020-11-09,80.68,-0.43%
2020-11-06,81.04,-0.44%
2020-11-05,81.39,-0.23%
2020-11-04,81.58,1.42%
2020-11-03,80.44,-1.09%
2020-11-02,81.32,0.59%
2020-10-30,80.85,-0.60%
2020-10-29,81.33,0.13%
2020-10-28,81.23,0.31%
2020-10-27,80.97,-0.09%
2020-10-26,81.05,0.24%
2020-10-23,80.86,0.45%
2020-10-22,80.50,-0.01%
2020-10-21,80.50,-1.22%
2020-10-20,81.50,0.14%
2020-10-19,81.39,-0.41%
2020-10-16,81.72,0.03%
2020-10-15,81.69,0.62%
2020-10-14,81.19,-0.25%
2020-10-13,81.39,0.70%
2020-10-12,80.82,-0.30%
2020-10-09,81.07,-0.39%
2020-10-08,81.39,0.09%
2020-10-07,81.32,0.26%
2020-10-06,81.11,0.10%
2020-10-05,81.03,-0.14%
2020-10-02,81.14,-0.34%
2020-10-01,81.42,0.20%
2020-09-30,81.26,-0.56%
2020-09-29,81.72,0.28%
2020-09-28,81.49,-0.85%
2020-09-25,82.18,-0.09%
2020-09-24,82.25,-0.16%
2020-09-23,82.39,-0.24%
2020-09-22,82.58,0.25%
2020-09-21,82.38,0.78%
2020-09-18,81.74,-0.01%
2020-09-17,81.75,-0.73%
2020-09-16,82.35,-0.90%
2020-09-15,83.10,0.11%
2020-09-14,83.00,-0.52%
2020-09-11,83.43,0.84%
2020-09-10,82.74,1.01%
2020-09-09,81.91,0.07%
2020-09-08,81.86,1.03%
2020-09-07,81.02,0.17%
2020-09-04,80.88,0.03%
2020-09-03,80.86,0.21%
2020-09-02,80.68,1.24%
2020-09-01,79.69,-0.24%
2020-08-28,79.89,-0.69%
2020-08-27,80.44,-0.29%
2020-08-26,80.68,-0.56%
2020-08-25,81.13,-0.83%
2020-08-24,81.81,0.23%
2020-08-21,81.62,0.47%
2020-08-20,81.24,0.01%
2020-08-19,81.22,0.37%
2020-08-18,80.93,-0.75%
2020-08-17,81.54,0.22%
2020-08-14,81.36,-0.57%
2020-08-13,81.82,-0.34%
2020-08-12,82.11,0.19%
2020-08-11,81.95,-0.46%
2020-08-10,82.33,-0.29%
2020-08-07,82.57,0.28%
2020-08-06,82.34,0.49%
2020-08-05,81.94,-0.45%
2020-08-04,82.31,0.26%
2020-08-03,82.10,0.53%
2020-07-31,81.66,-0.75%
2020-07-30,82.28,-0.26%
2020-07-29,82.50,-0.16%
2020-07-28,82.63,-0.54%
2020-07-27,83.07,-0.35%
2020-07-24,83.37,-0.28%
2020-07-23,83.60,-0.05%
2020-07-22,83.64,0.22%
2020-07-21,83.46,-0.15%
2020-07-20,83.58,-0.70%
2020-07-17,84.17,0.66%
2020-07-16,83.61,0.29%
2020-07-15,83.37,-0.25%
2020-07-14,83.58,0.69%
2020-07-13,83.01,0.24%
2020-07-10,82.81,-0.08%
2020-07-09,82.88,-0.19%
2020-07-08,83.04,0.34%
2020-07-07,82.75,-0.76%
2020-07-06,83.39,0.02%
2020-07-03,83.37,-0.01%
2020-07-02,83.38,0.40%
2020-07-01,83.04,-0.76%
2020-06-30,83.68,-0.48%
2020-06-29,84.08,0.72%
2020-06-26,83.49,0.69%
2020-06-25,82.92,0.34%
2020-06-24,82.64,0.13%
2020-06-23,82.53,-0.51%
2020-06-22,82.95,-0.47%
2020-06-19,83.34,0.76%
2020-06-18,82.71,0.78%
2020-06-17,82.07,-0.10%
2020-06-16,82.15,0.54%
2020-06-15,81.71,-0.06%
2020-06-12,81.76,0.63%
2020-06-11,81.25,0.60%
2020-06-10,80.76,0.19%
2020-06-09,80.61,-0.57%
2020-06-08,81.07,0.41%
2020-06-05,80.74,-0.63%
2020-06-04,81.25,0.25%
2020-06-03,81.04,-0.18%
2020-06-02,81.19,-0.04%
2020-06-01,81.22,-0.75%
2020-05-29,81.83,-0.05%
2020-05-28,81.88,-0.35%
2020-05-27,82.17,1.08%
2020-05-26,81.29,-0.70%
2020-05-22,81.87,0.11%
2020-05-21,81.78,0.82%
2020-05-20,81.11,0.07%
2020-05-19,81.06,0.06%
2020-05-18,81.01,-0.26%
2020-05-15,81.22,1.08%
2020-05-14,80.36,0.01%
2020-05-13,80.35,0.65%
2020-05-12,79.83,0.71%
2020-05-11,79.27,-0.54%
2020-05-07,79.70,0.18%
2020-05-06,79.56,-0.09%
2020-05-05,79.63,-0.39%
2020-05-04,79.93,0.70%
2020-05-01,79.38,0.09%
2020-04-30,79.31,-0.79%
2020-04-29,79.94,0.46%
2020-04-28,79.57,-0.43%
2020-04-27,79.92,-0.42%
2020-04-24,80.25,0.09%
2020-04-23,80.18,0.13%
2020-04-22,80.07,-0.22%
2020-04-21,80.25,0.77%
2020-04-20,79.64,-0.23%
2020-04-17,79.82,-0.21%
2020-04-16,79.99,0.93%
2020-04-15,79.25,-0.04%
2020-04-14,79.29,-0.83%
2020-04-09,79.95,2.94%
2020-04-08,77.67,-0.06%
2020-04-07,77.71,0.33%
2020-04-06,77.46,0.50%
2020-04-03,77.07,0.50%
2020-04-02,76.69,-0.16%
2020-04-01,76.82,-0.61%
2020-03-31,77.29,0.21%
2020-03-30,77.13,1.61%
2020-03-27,75.91,-2.72%
2020-03-26,78.04,-1.52%
2020-03-25,79.24,1.09%
2020-03-24,78.39,-0.46%
2020-03-23,78.75,4.92%
2020-03-20,75.05,-0.16%
2020-03-19,75.17,0.21%
2020-03-18,75.01,-1.92%
2020-03-17,76.48,0.41%
2020-03-16,76.17,-1.65%
2020-03-13,77.45,1.65%
2020-03-12,76.19,-3.40%
2020-03-11,78.87,-1.17%
2020-03-10,79.80,0.73%
2020-03-09,79.22,-1.89%
2020-03-06,80.75,-0.52%
2020-03-05,81.17,-0.79%
2020-03-04,81.82,0.02%
2020-03-03,81.80,0.54%
2020-03-02,81.36,0.86%
2020-02-28,80.67,0.70%
2020-02-27,80.11,0.29%
2020-02-26,79.88,0.41%
2020-02-25,79.55,-0.57%
2020-02-24,80.01,0.35%
2020-02-21,79.73,-0.26%
2020-02-20,79.94,0.65%
2020-02-19,79.42,0.46%
2020-02-18,79.06,-0.04%
2020-02-17,79.09,0.14%
2020-02-14,78.98,0.43%
2020-02-13,78.64,-0.66%
2020-02-12,79.16,-0.48%
2020-02-11,79.54,-0.24%
2020-02-10,79.73,-0.04%
2020-02-07,79.76,0.40%
2020-02-06,79.44,0.34%
2020-02-05,79.17,0.11%
2020-02-04,79.08,-0.44%
2020-02-03,79.43,1.26%
2020-01-31,78.44,-0.22%
2020-01-30,78.61,-0.64%
2020-01-29,79.12,0.08%
2020-01-28,79.06,0.37%
2020-01-27,78.77,0.22%
2020-01-24,78.60,0.41%
2020-01-23,78.28,0.22%
2020-01-22,78.11,-0.57%
2020-01-21,78.56,-0.01%
2020-01-20,78.57,0.17%
2020-01-17,78.44,0.29%
2020-01-16,78.21,-0.36%
2020-01-15,78.49,0.09%
2020-01-14,78.42,-0.08%
2020-01-13,78.48,0.37%
2020-01-10,78.19,0.54%
2020-01-09,77.77,0.05%
2020-01-08,77.73,0.00%
2020-01-07,77.73,0.30%
2020-01-06,77.50,-0.68%
2020-01-03,78.03,0.58%
2020-01-02,77.58,0.28%
